fake_artist_id	artist_name	artist_uri	fake_track_id	track_title	track_uri	elapsed_seconds	play_source	fake_listener_id
431362	The Rosedales	3653	817796	Never Coming Home	never-coming-home	64	Playlist	93
506353	Phutureprimitive	5445	272454	Spanish Fly (Flamenco Dub Pt. 1)	spanish-fly-flamenco-dub-pt-1	262	Station	98
506353	Phutureprimitive	9217	904393	Burn	burn	30	Thumed Up Track	23
506353	Phutureprimitive	577	733429	Disappear	disappear	5	Album	34
408772	The Human Experience	4569	192944	Dusty Rose (feat. Ayla Nereo)	dusty-rose-feat-ayla-nereo	290	Autoplay	6
408772	The Human Experience	4365	404652	Butterfly, the Metamorphosis	butterfly-metamorphosis	34	Playlist	50
99477	Hoodie Allen	5904	382572	Remind Me Of	remind-me-of	97	Collections	12
99477	Hoodie Allen	5404	897511	Too Invested	too-invested	294	All Artist Tracks	38
99477	Hoodie Allen	7623	992053	Know It All	know-it-all	106	Thumed Up Track	75
6109	Zamilska	2678	635021	Flag	flag	255	Autoplay	5
586666	Baillie And The Boys	7080	233032	Safe In The Arms Of Love	safe-in-arms-of-love	19	All Artist Tracks	59
583997	Mr Pookie & Mr Lucci	2374	109256	Won't Hold Back	wont-hold-back	192	Station	37
812387	Vision	7806	684194	No Emotion	no-emotion	163	Thumed Up Track	13
227242	WILLIAM DEMPS	5629	76513	So Good	so-good	109	All Artist Tracks	82
899708	Mal Blum	1102	74021	Fine!	fine	132	All Artist Tracks	5
601370	Raydar	1770	952251	Lost Kid	lost-kid	19	Station	79
243437	Konu	7923	444872	Words to Look After	words-to-look-after	15	Album	87
803075	Big Shug	9087	905953	No Mother, No Father	no-mother-no-father	111	Playlist	17
967313	Dennis Pavao	7879	742915	ʻImi Au Iā ʻOe	imi-au-i-oe	114	Playlist	72
657271	Kelleigh Bannen	4084	539061	Happy Birthday	happy-birthday	261	Playlist	73
816486	JSUP - Juan Santiago & Uninhibited Praise	9960	780220	God Is Here	god-is-here	226	Playlist	34
624411	Jessie Early	4390	61334	Body Can't Hold	body-cant-hold	163	Album	73
624411	Jessie Early	9188	594054	Body Can't Hold	body-cant-hold	234	Station	11
578460	FJØRA	3528	223362	Shallow	shallow	267	Album	19
636766	Mindy Smith & Matthew Perryman Jones	753	645163	Anymore of This	anymore-of-this	122	Collections	30
299535	NoMBe	7812	156561	Rush's Interlude	rushs-interlude	200	Autoplay	11
489815	Pitch Perfect	4668	303704	The Rolling Stones	rolling-stones	103	Thumed Up Track	69
973810	face to face	6599	914935	You Lied	you-lied	139	All Artist Tracks	63
973810	face to face	4530	278381	Resignation	resignation	22	All Artist Tracks	16
478536	Dae Dae	7757	627846	Trap a Holics	trap-holics	196	Thumed Up Track	33
443970	Taking Back Sunday	52	22585	Bike Scene (Live Acoustic TAYF10)	bike-scene-live-acoustic-tayf10	228	Thumed Up Track	18
164502	James Pardo	6166	365916	Crumble Down	crumble-down	178	Thumed Up Track	36
148333	Karnataka	3793	335763	Feels Like Home	feels-like-home	190	Autoplay	79
476782	Tiny Victories	6343	479776	Get Lost	get-lost	223	Playlist	48
487442	The Infamous Stringdusters	7055	391356	Fire	fire	83	Thumed Up Track	45
316335	The Middle East	9106	882562	The Darkest Side	darkest-side	133	Station	32
367992	Ana Gabriel	1994	597285	No Tengo Dinero	no-tengo-dinero	173	Collections	95
899514	La Tropa Estrella	5696	539297	La Ultima Cancion	la-ultima-cancion	6	Station	31
119943	Tapes 'n Tapes	7433	292294	George Michael	george-michael	100	Collections	53
692471	Dwight Simmons	2689	274816	X	x	20	Thumed Up Track	3
892382	Dirty Dishes	8816	38218	Red Roulette	red-roulette	65	Station	14
180741	Rootkit & Anna Yvette	7109	402439	Against the Sun	against-sun-feat-anna-yvette	214	All Artist Tracks	26
757942	James & Starla Dean	7067	237792	I Believe God	i-believe-god	100	Collections	79
757942	James & Starla Dean	6177	428245	Eyes Of Tomorrow	eyes-of-tomorrow	156	Playlist	47
880472	Alex S.	9822	745202	Life as We Know It (feat. Odyssey)	life-as-we-know-it-feat-odyssey	163	Collections	74
581778	Jason Helms Band	9164	951266	Titans of Tennessee	titans-of-tennessee	44	Autoplay	34
548373	ADELE HARLEY	2477	201735	I Can`t Make You Love Me	i-cant-make-you-love-me	111	All Artist Tracks	85
548373	ADELE HARLEY	7540	266917	The Way That You Do	way-that-you-do	113	Playlist	74
154754	Bill Squire	395	73755	Cheating	cheating-live	228	Thumbed Down Track	72
90348	Charley Patton	8309	113667	Stone Pony Blues	stone-pony-blues	129	Collections	57
782612	Stonebank & Ben Clark	1960	807354	The Only One	only-1-feat-ben-clark	186	Collections	96
213320	Modern Day Escape	5972	920743	Girls Like You...(Give Boys Like Us a Bad Reputation)	girls-like-yougive-boys-like-us-bad-reputation	214	All Artist Tracks	16
563026	Stl3	4951	223435	Wanna Make It to Heaven	wanna-make-it-to-heaven	161	Thumbed Down Track	55
688836	David Angel	419	523455	Behind These Eyes	behind-these-eyes	188	Thumed Up Track	77
75192	Infinity Shred	6432	528572	Tourist	tourist	80	All Artist Tracks	13
75192	Infinity Shred	1901	366329	Sanctuary	sanctuary	100	Thumed Up Track	99
113832	Valeria Lynch	7410	742186	Señor Amante	senor-amante	149	Station	58
113832	Valeria Lynch	3488	551626	Cambias Mi Amor	cambias-mi-amor	123	Playlist	31
545958	Saudin	5572	840562	The Road	road	181	Autoplay	80
491645	Capstan	6904	27472	Can't.Lie.Around.Remembering.Everything	cantliearoundrememberingeverything	85	Autoplay	6
455338	Kimié	1433	729094	Living in the City	living-in-city	222	Album	70
508047	Ben Hazlewood	8562	845015	Hideaway	hideaway	70	All Artist Tracks	54
732925	Reunion Nortena	5515	558971	Si Te Quedaras	si-te-quedaras	151	Autoplay	54
151761	Emmanuel y Linda	7080	292845	Ven Que Te Necesito	ven-que-te-necesito	27	Autoplay	75
151761	Emmanuel y Linda	6858	17962	Puedo Sentir	puedo-sentir	294	Station	79
554518	Sergio Mendoza Y La Orkesta	5845	854252	Mambo Dukesa	mambo-dukesa	120	All Artist Tracks	100
852695	CBDB	4581	699709	Cucuburr	cucuburr	20	Thumed Up Track	79
845822	Maria Conchita Alonso	8088	198821	Acariciame	acariciame	10	Album	46
845822	Maria Conchita Alonso	9967	219279	Con el Corazón en la Mano	con-el-corazn-en-la-mano	169	Thumbed Down Track	16
798859	Kate Miller-Heidke	3909	99985	Offer It Up	offer-it-up	198	Playlist	86
798859	Kate Miller-Heidke	9720	932068	Drama (feat. Drapht)	drama	15	Collections	45
790012	Bryard Huggins	6931	155672	Empire City	empire-city	163	Playlist	87
289479	The Main Drag	5181	323974	North Shore, Music Therapist	north-shore-music-therapist	149	Station	8
626697	Arley Perez	4614	609567	Las Espuelas De Mi Padre	las-espuelas-de-mi-padre	259	All Artist Tracks	28
626697	Arley Perez	8384	460853	Corrido Del Chavo	corrido-del-chavo	222	Collections	25
626697	Arley Perez	5706	689779	Dos Cuerpos Extraños	dos-cuerpos-extranos	257	Thumbed Down Track	45
626697	Arley Perez	2487	493860	Para Poder Ser Feliz	para-poder-ser-feliz	72	Autoplay	66
155249	Blake Lewis	6370	977613	Disco in Space (Alex Greggs Remix)	disco-in-space-alex-greggs-remix	86	Playlist	36
321628	Trigg da Kidd	3979	44965	Shake Dat Azz	shake-dat-azz	99	Station	46
448171	DeVotchKa	8460	346266	Twenty-Six Temptations	20-6-temptations	208	Autoplay	65
448171	DeVotchKa	2518	305137	How It Ends	how-it-ends	74	Collections	11
183530	Sacco	8818	268601	Sunny Afternoon	sunny-afternoon	159	Album	58
243118	Rebel Diaz	1249	303517	Levantamos	levantamos-feat-macha	208	Playlist	84
671328	Prospect Hill	7054	751582	Into the Light	into-light	21	Playlist	38
671328	Prospect Hill	9639	347693	Come Alive	come-alive	90	Thumbed Down Track	84
940915	Keola and Kapono Beamer	8423	424672	Nanakuli	nanakuli	81	Playlist	70
956586	Kim Joyce	7508	119903	Welcome to My Club	welcome-to-my-club	47	Autoplay	25
956586	Kim Joyce	2616	288180	Chucks to My Fitted	chucks-to-my-fitted	235	All Artist Tracks	95
17021	Musica Cubana	2093	524978	Idilio	idilio	39	Playlist	60
949545	The Vansaders	3971	310085	Kiss the Bottle	kiss-bottle	45	Autoplay	30
53749	Josh Kelley	7892	444396	Wide Open Spaces	wide-open-spaces	249	Collections	96
53749	Josh Kelley	7176	827506	Daisy Days	daisy-days	140	Autoplay	20
53749	Josh Kelley	173	458544	Grey Skies	grey-skies	287	Thumed Up Track	71
709052	Bali Baby	584	28534	Coupe	coupe	44	Thumbed Down Track	9
229796	AntiochLIVE	1808	795304	God Who Saves	god-who-saves	212	Collections	3
229796	AntiochLIVE	1479	243677	To You Be the Glory	to-you-be-glory	158	Collections	8
203117	NewSpring Worship	1948	998163	Defender	defender	254	Autoplay	6
802211	Superdrag	3282	829836	Extra-Sensory	extra-sensory	76	Thumed Up Track	8
924621	Fuete Billete	3094	980555	Bien Guillao	bien-guillao	96	Album	21
924621	Fuete Billete	5039	594141	Buena Vida	buena-vida	105	Collections	3
454899	Graham Stookey	3765	636829	Get out of My Head	get-out-of-my-head	10	Collections	14
807258	Terra Stigma	2634	388902	Surface	surface	31	Album	57
86453	The Shondes	8835	757189	Dr. Manhattan	dr-manhattan	131	Station	96
445352	Crypy	5812	868059	Rockstar	rockstar	115	All Artist Tracks	36
329907	Diviners	6432	826845	Gimme What I Want	gimme-what-i-want-feat-bright-sparks	91	Album	20
331073	Dan Wilson	7595	799390	Falling (Live)	falling-live	172	All Artist Tracks	13
717855	Serie 2	5981	745647	Cosas Que Pasan	cosas-que-pasan	189	Album	56
717855	Serie 2	7917	80707	Para Que Vuelvas	para-que-vuelvas	244	Collections	81
505794	Kelly King	3701	750289	Tame Me	take-me	260	Collections	72
505794	Kelly King	8645	610698	Not Afraid To Fall	not-afraid-to-fall	2	Autoplay	28
762185	Danheim	6707	479673	Jörmungandr	jrmungandr	222	Station	62
762185	Danheim	6155	975019	Floki's Last Journey	flokis-last-journey	55	Collections	53
762185	Danheim	4817	419178	Hausrunir	hausrunir-feat-sigurbodi	255	Station	62
762185	Danheim	9179	924209	Runatal	runatal	249	Collections	57
762185	Danheim	4793	395583	Vigridr	vigridr	41	Playlist	47
826214	Landon Cube	2356	673184	New World's Mad	new-worlds-mad	277	Autoplay	82
712613	Take 6	6177	878136	Intro (A Cappella Is Cool)	intro-cappella-is-cool	97	Thumbed Down Track	3
712613	Take 6	2242	306800	If You Only Knew	if-you-only-knew	269	Collections	9
22936	Sofia	1630	277780	Before the Night Is Over	before-night-is-over	116	Station	59
518280	M83	3156	248355	I'm Sending You Away	im-sending-you-away	249	Playlist	10
736788	Anthony Gonzalez	6690	781688	Waking Up	waking-up	269	Album	3
736788	Anthony Gonzalez	7788	558334	Tech 49	tech-49	179	Autoplay	56
736788	Anthony Gonzalez	6195	271112	You Can't Save Her	you-cant-save-her	63	Thumbed Down Track	93
354658	Joseph Trapanese	1501	935637	Radiation Zone	radiation-zone	224	Playlist	96
637382	Jane Ira Bloom	8219	700892	But Not for Me	but-not-for-me	105	All Artist Tracks	50
637382	Jane Ira Bloom	6742	776191	Emily & Her Atoms	emily-her-atoms	149	Autoplay	3
944495	Ruckus Roboticus	9478	660629	A Child's Introduction To Drums	childs-introduction-to-drums	154	Thumed Up Track	67
466083	Ty Curtis	9382	981703	Water Under the Bridge	water-under-bridge	11	Thumed Up Track	53
121884	Tedy	7778	486124	Flames	flames	300	Collections	97
274408	Dave and Whitney	9021	93449	Get Back in Bed	get-back-in-bed	207	Collections	35
343530	Jor'Dan Armstrong	6204	200533	No Nah	no-nah	295	Playlist	78
343530	Jor'Dan Armstrong	6511	6114	I'm Wit It	im-wit-it	249	All Artist Tracks	70
547525	Esco	5251	255502	Movie	movie	118	Thumed Up Track	58
620367	Yung Nato & Tha H	7254	964854	You in Yo Feelings (feat. Mac Ceez)	you-in-yo-feelings-feat-mac-ceez	70	Thumbed Down Track	10
145536	The Glorious Sons	270	447226	Mama (Recorded Live at Noble Street Studios 7 / 20 / 14)	mama-recorded-live-at-noble-street-studios-7-20-14	146	Station	64
145536	The Glorious Sons	53	774975	Godless, Graceless and Young	godless-graceless-young-live	145	All Artist Tracks	61
145536	The Glorious Sons	4215	953166	Shapeless Art	shapeless-art-live	115	All Artist Tracks	32
981382	The Katinas	2252	340779	Lead Me to the Cross	lead-me-to-cross	17	Station	54
981382	The Katinas	6747	764295	Rain	rain	15	Autoplay	28
247882	Murkocet	9520	255678	Tombstones	tombstones	186	Playlist	85
424984	Les Vinyl	246	29489	Grim	grim	265	Collections	39
504083	Catalyna	3444	393114	Hasta Donde Diga	hasta-donde-diga	94	Autoplay	46
417721	Hot Sugar	255	229645	Lightning Strike Me Down	lightning-strike-me-down	82	Thumbed Down Track	7
417721	Hot Sugar	1564	612591	Tragic Bonds (feat. Space Jesus)	tragic-bonds-feat-space-jesus	289	Thumed Up Track	98
417721	Hot Sugar	5181	409569	Trauma	trauma	263	Station	25
417721	Hot Sugar	294	492266	Mayday	mayday	121	All Artist Tracks	81
417721	Hot Sugar	4736	302487	Beer Cans & Bubblegum	beer-cans-bubblegum	49	All Artist Tracks	67
417721	Hot Sugar	9495	444122	No One Will Know Where I Went	no-1-will-know-where-i-went	206	All Artist Tracks	33
189303	Jeyro	4538	208250	Tu Me Quemas	tu-me-quemas	34	Album	68
276092	Illenium	6700	315941	Without You (feat. SKYLR)	without-you-feat-skylr	107	Album	94
966116	Creeping Weeds	9177	731311	Master Plan	master-plan	274	Thumed Up Track	16
966116	Creeping Weeds	3244	566822	Light in the Window	light-in-window	155	Album	68
703892	Jacob Thomas Jr.	5717	951435	Headlights and Goodbyes	headlights-goodbyes	3	Collections	94
239618	Jolene	7431	944413	Dolly	dolly	125	Autoplay	83
483557	Matthew and The Arrogant Sea	6070	760873	When Sally Met the Coast	when-sally-met-coast	67	Collections	15
427112	Emily Roig	3208	132443	Wondrous Love	wondrous-love	246	Station	93
321262	Dar Williams	372	326047	Iowa (Live)	iowa-live	252	All Artist Tracks	93
916047	Yabadum	6396	857290	Look Alive	look-alive	67	Autoplay	24
260856	Orka Veer	343	1168	Sam's Solutions	sams-solutions	13	Autoplay	94
565369	The Jungle Giants	3408	854715	One of These Days	1-of-these-days	29	Autoplay	71
185567	San Holo & KRANE	2697	265202	Hold Fast (KRANE Remix) [feat. Tessa Douwstra]	hold-fast-feat-tessa-douwstra-krane-remix	119	Thumed Up Track	79
543418	Tito Torbellino Jr	8087	306441	No Me Vean Como Enemigo	no-me-vean-como-enemigo	218	Playlist	57
543418	Tito Torbellino Jr	8168	757259	F the Haters	f-haters	153	All Artist Tracks	60
562675	Erica L. James	9790	75158	What I Deserve	what-i-deserve	140	Thumbed Down Track	27
562675	Erica L. James	9800	169923	Other Side	other-side	114	All Artist Tracks	55
664577	Karina Pasian	1868	903788	Slow Motion (Live Acoustic Version)	christmas-song-chestnuts-roasting-on-open-fire	218	Thumbed Down Track	40
367134	The Axis of Awesome	1657	646981	The Language of Love	language-of-love	12	Album	93
590114	Cody Webb	7607	986775	Salt	salt	84	Playlist	53
590114	Cody Webb	6073	630982	Nothin' on You	nothin-on-you	142	Thumbed Down Track	2
833463	Bruce Bruce	4501	278099	I Like Older Women	i-like-older-women	146	Collections	11
681102	Akapellah	8741	484377	Achantadera Y Panzón	achantadera-y-panzn	161	Autoplay	70
681102	Akapellah	2694	635543	Mamá (feat. Wh)	mam-feat-wh	230	Collections	98
452416	Tom Rhodes	4847	509649	Birthdays and Chocolates	birthdays-chocolates	7	Station	18
629132	Jasper Redd	9218	409079	Marijuana Gum	marijuana-gum	82	Playlist	40
836055	Sophia Grace	3924	716229	Uk Girl	uk-girl	100	Collections	66
836055	Sophia Grace	136	129237	Best Friends	best-friends	216	Station	34
559736	JJ Heller	6568	886825	In The End	in-end	23	Playlist	24
559736	JJ Heller	4495	858152	When You Come Back	when-you-come-back	103	Collections	70
559736	JJ Heller	8321	382609	Love Letter	love-letter	135	Station	65
559736	JJ Heller	41	324945	L-O-V-E	l-o-5-e	36	Station	4
559736	JJ Heller	5324	173899	Moon River	moon-river	226	Collections	64
898649	Snail's House	5759	768692	[Fireworks]	fireworks	164	Collections	6
898649	Snail's House	6498	447136	Hop Skip Jump	hop-skip-jump	110	Album	16
898649	Snail's House	6763	432553	Sunflower	sunflower	61	Album	84
836298	Maggie Baugh	1316	972806	Catch Me	catch-me	118	All Artist Tracks	89
816196	John Leguizamo	3972	375676	The Matrimonio from Hell	matrimonio-from-hell	96	All Artist Tracks	80
111818	Nino Man	3795	171334	All I Got	all-i-got	175	Autoplay	90
723682	Shallow Side	5964	448986	Rebel	rebel	71	Thumed Up Track	41
657570	The Walters	1483	33383	New Girl (Tom's Song)	new-girl-toms-song	272	Album	7
836172	QuinceLu	3910	768384	Home (feat. Kay Writes)	home-feat-kay-writes	253	Autoplay	16
886198	THA J-SQUAD	6138	78699	What Cha Say	what-cha-say	19	Thumed Up Track	25
19174	SLiM	1288	297757	Windows Open	windows-open	52	Playlist	98
156900	Lotto Savage	3733	916002	Had to Struggle	had-to-struggle	273	Thumed Up Track	38
88163	Lauren O'Connell	7759	136137	Maybe True Stories	maybe-true-stories	223	Thumbed Down Track	24
939312	Jon Young	7302	714905	Let Her Go	let-her-go	11	Autoplay	80
939312	Jon Young	8619	32575	She With Me (feat. J. Cash)	she-with-me-feat-j-cash	189	Thumbed Down Track	92
939312	Jon Young	1336	860301	King of da City (feat. J. Cash)	king-of-da-city-feat-j-cash	103	Album	34
939312	Jon Young	8399	980288	Not Thinking Bout 2morrow	not-thinking-bout-2morrow	256	Album	99
939312	Jon Young	819	538537	Record Execs (Interlude)	record-execs-interlude	50	Station	18
478662	Seabird	4758	280395	Troubled Days	troubled-days	193	Collections	45
65184	Los Nuevos Ilegales	835	909205	El 6 o el Checo	el-6-o-el-checo	216	Album	26
65184	Los Nuevos Ilegales	1727	114605	El Corrido del 09	el-corrido-del-09	244	All Artist Tracks	81
65184	Los Nuevos Ilegales	3118	426484	Eres Mala Mujer	eres-mala-mujer	226	Autoplay	86
927472	The Forecast	1647	293905	Last Stand	last-stand	173	Station	65
264083	Mat Kearney	1000	252683	Walking Over the Water	walking-over-water	182	Station	11
873076	Katt Williams	7966	755912	Finally Got My Motorcycle	finally-got-my-motorcycle	264	Playlist	97
873076	Katt Williams	3994	106990	Bitch-n's	bitch-ns	225	Autoplay	8
873076	Katt Williams	7845	70061	Government Is Pimps	government-is-pimps	264	Collections	52
73222	Victorious	3812	676334	Candy	candy-feat-britne-lauderdale-myrage-blaze	154	Thumbed Down Track	61
717576	Dave Carroll	7929	570369	Perfect Blue	perfect-blue	26	Collections	62
586106	Dean Edwards	6018	816871	Low Self Esteem Men	low-self-esteem-men	61	All Artist Tracks	93
586106	Dean Edwards	948	55374	Wife's J'menglish Accent	wifes-jmenglish-accent	166	Station	21
586106	Dean Edwards	2009	931840	The Wedding	wedding	31	All Artist Tracks	58
300746	Sam Tripoli	7371	391406	Las Vegas Hookers	las-vegas-hookers	299	Thumed Up Track	73
495235	Linderos del Norte	916	538202	Con Que Me Quedo Yo	con-que-me-quedo-yo	71	Thumed Up Track	81
48053	Maz Jobrani	7049	668687	F**kin' I-ranian	fuckin-i-ranian	30	All Artist Tracks	14
472190	Mo'Nique	1750	120027	100 Year Sentence	100-year-sentence	94	Station	8
472190	Mo'Nique	224	358184	Human Beings	human-beings	243	Album	94
472190	Mo'Nique	1573	11447	Outro - Interview - You're Still Valuable	outro-interview-youre-still-valuable	275	Playlist	46
932365	Red Grant	9301	244010	Friends	friends	10	Autoplay	96
11049	Kevin Nealon	987	630900	Bottle of Wine Vs. Keg	bottle-of-wine-vs-keg	90	Album	4
11049	Kevin Nealon	642	246401	The Bra Bomber	bra-bomber	171	Playlist	99
920849	Tony Roberts	6851	743084	Kyla's Still Awake	kylas-still-awake	223	Autoplay	51
646442	Eddie Izzard	878	486637	Super Chicken	super-chicken	34	Album	81
665678	Axel Leon	1187	882912	Woke Up	woke-up	240	Station	8
665678	Axel Leon	3592	410090	Answers	answers	270	Station	78
911403	chalino sanchez	2790	615896	Nieves De Enero (En Vivo)		40	Thumbed Down Track	74
429161	Paul Williams	2251	408502	Gravity	gravity	200	Album	81
264667	Desi Valentine	6816	514626	The Highlights	highlights	6	Thumbed Down Track	96
610559	Picture Atlantic	166	32242	Muses	muses	141	Collections	46
