fake_artist_id	artist_name	fake_track_id	track_title	date_time	elapsed_seconds	play_source	fake_listener_id
736010	The Dear Abbeys	650096	Wicked Game	2019-02-08 14:40:59	125	All Artist Tracks	49
349	Adelitas Way	686415	I Want You	2019-02-08 2:45:20	176	Playlist	75
349	Adelitas Way	551108	The Way You Look Tonight	2019-02-08 12:11:35	15	Thumbed Down Track	81
349	Adelitas Way	83591	Put You in Place	2019-02-08 3:13:44	61	Thumbed Down Track	3
349	Adelitas Way	996588	Drifting	2019-02-08 4:57:43	87	Collections	19
556486	Steven B The Great	890658	Freeze	2019-02-08 15:42:37	295	All Artist Tracks	54
660097	Taronica	9186	Beautiful	2019-02-08 6:49:42	288	Playlist	15
650998	Arturo Leyva	660257	Vuelve Pronto (feat. Alex Rivera)	2019-02-08 3:31:8	249	Thumbed Up Track	88
650998	Arturo Leyva	625269	Ellas	2019-02-08 12:55:19	164	All Artist Tracks	84
407525	Alathea	916810	Saving Me Now	2019-02-08 10:36:46	294	Thumbed Down Track	89
564166	Cherry Poppin' Daddies	948856	Brown Derby Jump (20th Anniversary)	2019-02-08 16:32:40	231	Thumbed Up Track	88
564166	Cherry Poppin' Daddies	206499	Mr. White Keys	2019-02-08 13:54:44	119	Thumbed Up Track	37
645197	Stephen Peppos	697127	Butterfly	2019-02-08 18:42:18	43	Collections	87
466995	Yomil y El Dany	493017	Focking Nigga	2019-02-08 21:14:37	49	Thumbed Down Track	11
408244	Brennin	241171	Lose My Cool	2019-02-08 19:48:24	34	Thumbed Down Track	27
220154	7eventh Time Down	692028	Unbelievable	2019-02-08 9:18:25	12	Autoplay	65
296350	Anita Wilson	515819	Keep On Praisin’	2019-02-08 3:16:0	83	Album	3
219899	Dragon Boy Suede	635660	Three Quarters	2019-02-08 3:22:49	251	Thumbed Up Track	21
624674	Nine Lashes	869361	Stolen	2019-02-08 17:26:36	240	Station	33
628595	Young Roc	286565	Gone Til November (feat. Nasaan)	2019-02-08 16:18:37	119	Station	47
419311	Payroll	89505	Everyday (Interlude) [feat. Uncle Trap]	2019-02-08 15:23:30	151	Thumbed Up Track	99
965789	Rocaine	978335	Go	2019-02-08 11:51:37	171	Collections	53
624768	Mark Maxwell	495511	Use Me	2019-02-08 20:11:43	184	Thumbed Down Track	98
624768	Mark Maxwell	966994	Sexual Healing	2019-02-08 6:27:16	290	Thumbed Down Track	73
567890	Perturbator	629748	Linnea Quigley Horror Workout	2019-02-08 19:6:53	211	Autoplay	88
567890	Perturbator	620573	Electric Dreams	2019-02-08 10:39:46	212	Collections	74
622064	David Kada	250411	Ilusion de Amor	2019-02-08 3:14:28	190	All Artist Tracks	83
596823	Do It With Malice	248206	Symphonic Homicide	2019-02-08 12:15:18	195	Autoplay	61
33324	Random (Mega Ran) and Lost Perception	467839	Aerith (with Additional Vocals by Spiral Arm)	2019-02-08 13:47:7	198	Station	89
223006	Sarahbeth Taite	59718	Insane	2019-02-08 20:57:52	257	Autoplay	28
612195	Courtney Barnett	959879	Three Packs a Day	2019-02-08 3:31:8	54	Autoplay	5
708582	Cage	689552	Stripes	2019-02-08 12:18:8	293	Album	76
104220	Case Hardin	282201	Texas Rain	2019-02-08 7:36:5	174	Station	65
290118	SiR	516437	D'Evils	2019-02-08 8:7:29	77	Thumbed Up Track	25
524168	Syd	266358	Lady	2019-02-08 11:25:36	100	Album	67
524168	Syd	909470	Front Lines	2019-02-08 7:18:37	60	Thumbed Up Track	96
645528	Legendary Shack Shakers	588523	Nightride	2019-02-08 22:36:0	231	Thumbed Down Track	99
645528	Legendary Shack Shakers	704004	Everything I Ever Wanted to Do	2019-02-08 16:5:46	182	Album	45
836432	Lali Torres	514981	Estar Sin Ti	2019-02-08 7:22:31	84	Thumbed Down Track	93
81532	Eva Under Fire	883109	Until Forever	2019-02-08 22:47:32	240	Autoplay	96
81532	Eva Under Fire	59267	Good Morning Misery	2019-02-08 17:18:55	193	Thumbed Up Track	12
89009	Lance Skiiiwalker	697231	Lover's Lane	2019-02-08 22:58:36	235	Playlist	60
941255	Jonathan Hay	654085	Groupie (feat. Kxng Crooked)	2019-02-08 12:52:13	183	Thumbed Down Track	80
277085	X Suns	267930	Jupitourist	2019-02-08 4:45:10	186	Thumbed Down Track	61
842783	Workout Remix Factory	434088	Moves Like Jagger (140 BPM)	2019-02-08 11:37:9	300	Autoplay	97
842783	Workout Remix Factory	942852	Good Feeling (138 BPM)	2019-02-08 21:57:57	164	Thumbed Down Track	1
243916	Julie Feeney	3424	Life's Nudge (feat. Ieady0900009)	2019-02-08 21:47:18	194	Album	34
908980	Alexi Von Guggenberg	649448	Are You Happy Now?	2019-02-08 1:57:46	158	Playlist	70
22670	Alise Ashby	477304	Pasión	2019-02-08 11:11:14	117	Station	25
836107	Blues Saraceno	297248	Evil Ways (Justice Mix)	2019-02-08 19:22:23	186	Autoplay	31
397684	Radical Face	341419	The Goonies "R" Good Enough	2019-02-08 18:30:22	87	Autoplay	13
230440	Malbec	579752	21	2019-02-08 13:29:4	188	Collections	96
230440	Malbec	166558	Keep It A Secret	2019-02-08 7:45:25	276	Thumbed Up Track	74
230440	Malbec	5597	Tell Me	2019-02-08 21:24:14	85	Thumbed Up Track	46
477971	Carlos D'castro	404714	Tus Ojos-Mírame Mas-Ay Cariño (feat. Alex D'castro)	2019-02-08 7:19:57	89	Thumbed Down Track	49
836215	Aviators	68196	Restless	2019-02-08 12:47:25	51	Station	82
836215	Aviators	133519	Traveler's Song	2019-02-08 19:48:32	265	Autoplay	74
836215	Aviators	683912	Streets of Gold	2019-02-08 0:6:21	110	All Artist Tracks	2
173946	Yung Nation	700700	Drip Drip	2019-02-08 3:22:14	294	Playlist	67
612772	Pressure Busspipe	301150	Slow Motion (feat. R. City)	2019-02-08 1:44:44	80	Collections	83
634572	Kane Brown	5761	Can't Stop Love	2019-02-08 11:28:10	113	All Artist Tracks	64
72828	Trina Broussard	392736	Where I'm Supposed to Be	2019-02-08 11:24:44	249	Playlist	34
796505	Adore Delano	211337	Dynamite	2019-02-08 23:13:46	261	Autoplay	15
27430	Ramirez	350183	You Ain't Know	2019-02-08 0:6:40	2	Thumbed Up Track	25
27430	Ramirez	414114	Lil Motorola	2019-02-08 17:13:20	86	Thumbed Up Track	97
591399	Cessar Roman	628442	Vivir Sin Ti No Puedo	2019-02-08 15:59:36	28	Playlist	15
889733	Waveshaper	393895	The Space Hero	2019-02-08 15:57:46	128	Station	22
746391	Albee Al	982188	Last Pose	2019-02-08 12:36:25	231	Thumbed Down Track	89
566264	Tim Montana and The Shrednecks	754371	Low Class	2019-02-08 3:8:16	251	Thumbed Up Track	21
21888	Alameños De La Sierra	592527	La Costurera	2019-02-08 15:26:36	102	Collections	36
21888	Alameños De La Sierra	857464	El Frijolar (En Vivo)	2019-02-08 17:50:38	0	Thumbed Down Track	65
5701	Jamie Conway	666957	My Heart Will Go On	2019-02-08 17:34:29	183	Album	18
68967	David Osborne	598429	Your Song	2019-02-08 22:14:0	12	Playlist	96
68967	David Osborne	975170	My Sweet Lady	2019-02-08 6:11:56	95	All Artist Tracks	9
68967	David Osborne	60430	I Have Nothing (From "The Bodyguard")	2019-02-08 2:46:52	290	Station	30
621019	Beegie Adair	617977	Can't We Be Friends?	2019-02-08 4:12:11	124	Station	63
583905	Uriel Vega	392927	Abba	2019-02-08 11:49:0	278	Album	92
583905	Uriel Vega	676633	Amazing Grace (Live)	2019-02-08 4:53:0	204	Thumbed Up Track	73
778369	Beegie Adair & Monica Ramey	995879	If I Were a Bell (From "Guys & Dolls”)	2019-02-08 3:2:31	164	Thumbed Up Track	76
548504	Trapdoor Social	13991	Paper Love	2019-02-08 8:2:4	256	Album	42
660076	Matty Mullins	276565	The Great Unknown	2019-02-08 17:45:52	216	Station	75
660076	Matty Mullins	969313	Until I Need You	2019-02-08 3:55:54	97	Collections	29
918854	Teedra Moses	133284	Another Luvr	2019-02-08 0:57:40	192	Thumbed Down Track	92
996261	United Pursuit	606707	One and Only (Live)	2019-02-08 7:11:3	178	Thumbed Down Track	75
701024	Madame Récamier	672475	La Lección	2019-02-08 21:50:17	100	Thumbed Down Track	38
102397	Madame Récamier & Flor Amargo	717655	Maldito Corazón	2019-02-08 4:20:59	26	Thumbed Down Track	69
927670	Ben Sollee	586575	Pretend	2019-02-08 3:18:24	226	Thumbed Up Track	35
280400	Impacto Sinaloense	933509	Quítame El Antojo	2019-02-08 23:30:50	184	Thumbed Up Track	94
280400	Impacto Sinaloense	463042	Te Quiero En Mi Cama	2019-02-08 0:13:12	195	Thumbed Down Track	68
280400	Impacto Sinaloense	42907	Te Gusto El Dinero	2019-02-08 11:17:45	209	Thumbed Down Track	27
139091	Aretha Henry	823153	Magic	2019-02-08 20:3:33	129	Thumbed Down Track	51
139091	Aretha Henry	982483	In My Own World	2019-02-08 21:17:35	183	Playlist	14
870948	David Lee	530620	In My Bones	2019-02-08 21:42:27	205	All Artist Tracks	80
93356	Charles Hamilton	338689	Sweetheart (Take It Back)	2019-02-08 15:15:34	110	Album	74
977267	Will Reagan & United Pursuit	815385	Teach Us How	2019-02-08 8:47:50	222	Autoplay	40
977267	Will Reagan & United Pursuit	543726	Preparation	2019-02-08 12:25:46	71	Playlist	97
893740	Sleeping Wolf	909842	Take Me to Heaven	2019-02-08 5:8:37	227	Collections	51
862745	Ralo tha Pimp	250557	2 Far	2019-02-08 22:0:29	25	Collections	92
415929	Another Bad Creation	884169	Iesha	2019-02-08 22:0:38	93	Autoplay	74
583753	Lori McKenna	382753	Make Every Word Hurt	2019-02-08 8:12:42	61	Collections	60
583753	Lori McKenna	509218	Sweet Disposition	2019-02-08 14:56:49	29	Playlist	20
735191	SALES	179141	Vow	2019-02-08 7:27:44	35	Station	3
165114	MC YOGI	606338	Om Namah Shivaya (feat. Bhagavan Das)	2019-02-08 12:46:11	32	Thumbed Down Track	92
616525	Young Moe	479668	Switch	2019-02-08 22:29:1	198	Station	34
770659	Heffron Drive	680571	Had to Be Panama	2019-02-08 12:46:22	70	All Artist Tracks	33
696806	Judd Hoos	676347	Music in the Dark (feat. Anna Taylor)	2019-02-08 6:9:19	291	Playlist	11
528352	Juhn	218683	Pocas Horas	2019-02-08 16:38:54	242	Playlist	15
147727	Pouya	559315	41	2019-02-08 7:6:39	79	Album	51
999307	Fat Nick	662863	Too Much	2019-02-08 15:29:54	93	Station	41
895284	Shakewell	262251	Psychic	2019-02-08 14:59:8	160	Playlist	57
377003	Bohemia Suburbana	39180	Sub	2019-02-08 10:22:52	201	Playlist	97
119687	Edgar Oceransky	552767	Nuestro Amor	2019-02-08 12:53:5	134	All Artist Tracks	43
231651	Petite League	441534	Not Always Happy	2019-02-08 7:51:34	291	Collections	92
458537	Dj Joe	443163	Ranking Stone 2	2019-02-08 21:22:54	82	Album	86
458537	Dj Joe	739797	Ñejo	2019-02-08 7:11:24	121	Thumbed Up Track	10
458537	Dj Joe	82681	Yaga & Mackie	2019-02-08 15:50:27	27	Album	55
99452	Ruelle	376589	Secrets and Lies	2019-02-08 13:2:33	291	Collections	13
99452	Ruelle	19550	Until We Go Down	2019-02-08 4:20:23	171	Album	64
99452	Ruelle	940609	Take It All	2019-02-08 13:12:11	185	Autoplay	65
99452	Ruelle	644254	Come Fly With Me	2019-02-08 6:33:28	87	Album	72
966738	Tyler Steel	994046	White Wine & Whiskey	2019-02-08 22:10:0	124	Thumbed Down Track	51
544124	Army Of The Pharaohs	488438	Curse of the Pharaohs	2019-02-08 9:7:20	54	Album	77
544124	Army Of The Pharaohs	439764	Broken Safeties	2019-02-08 15:43:1	272	Thumbed Down Track	50
96356	Angela McCluskey	877187	Stripmallville	2019-02-08 21:15:35	78	Playlist	90
130574	Rob Baird	166633	Can't Stop Running	2019-02-08 20:54:53	178	Thumbed Up Track	12
130574	Rob Baird	659234	Oklahoma	2019-02-08 4:22:26	215	Thumbed Up Track	59
130574	Rob Baird	372825	Mississippi Moon	2019-02-08 23:28:15	64	Thumbed Down Track	65
937849	Oshea	355458	All 2 U (feat. Myiah Lynnae)	2019-02-08 8:41:28	148	Thumbed Up Track	95
740125	Ty Brasel	471235	Light up (Interlude)	2019-02-08 15:47:15	92	Album	32
772273	Humming House	224754	My Love (Live)	2019-02-08 19:40:40	297	Station	56
348881	Los De Guamuchil	917207	Yo No Rolo Cochinadas (En Vivo)	2019-02-08 14:26:58	52	Thumbed Up Track	29
348881	Los De Guamuchil	127101	Solo Llamenme Pariente	2019-02-08 1:59:40	16	Thumbed Up Track	79
89637	Too Klean	313670	Few Times	2019-02-08 11:6:33	212	Album	68
222368	Triple Entray	810586	Ho Ho (Bonus)	2019-02-08 6:45:3	199	Playlist	34
279373	Aline Morales	411109	Tem Dó De Mim	2019-02-08 1:10:7	145	Station	34
23588	Erin McCarley	553251	I'll Never Go Away (feat. Gabe Dixon)	2019-02-08 13:18:48	242	Thumbed Down Track	71
986843	Chevaughn	852859	We Got Love	2019-02-08 5:41:53	82	Autoplay	15
952176	Selva Negra	726226	Mi Linda Esposa	2019-02-08 15:25:36	194	Thumbed Up Track	37
952176	Selva Negra	33702	La Cumbia Hindu	2019-02-08 7:21:16	275	Collections	36
952176	Selva Negra	867674	El Rey De La Selva	2019-02-08 5:8:34	136	Autoplay	16
642129	Waterflame	173324	Damage Control	2019-02-08 2:2:4	195	Playlist	64
606067	The Noisy Freaks	317933	Cheer Song	2019-02-08 0:26:7	83	Collections	4
574243	Chris Travis	462174	We Freaky	2019-02-08 4:43:16	172	Thumbed Up Track	80
996107	Alison Hinds	794731	Thundah	2019-02-08 12:25:20	194	Thumbed Down Track	18
206640	Imua	872181	Swing	2019-02-08 1:19:47	122	Autoplay	92
568037	Jack Jezzro	833267	It Came Upon a Midnight Clear	2019-02-08 21:30:33	55	Thumbed Down Track	51
954606	Cimorelli	463695	Kick the Habit	2019-02-08 16:43:38	218	Album	6
954606	Cimorelli	626904	Someone to Chase (Acoustic)	2019-02-08 2:0:19	120	Station	98
954606	Cimorelli	680720	No	2019-02-08 3:2:19	211	Autoplay	23
954606	Cimorelli	621017	Firework	2019-02-08 23:55:34	241	All Artist Tracks	31
954606	Cimorelli	957899	Where Have You Been	2019-02-08 20:26:32	284	All Artist Tracks	84
954606	Cimorelli	887639	Classic	2019-02-08 3:26:1	273	All Artist Tracks	3
954606	Cimorelli	982217	Tell Me You Love Me / Skyscraper / Sober / Stone Cold / Father / Warrior / Don’t Forget / Remember December	2019-02-08 0:40:11	287	Station	6
954606	Cimorelli	769929	Little Drummer Boy	2019-02-08 8:57:12	271	Station	38
411460	T3r Elemento	826572	Rafa Caro	2019-02-08 9:45:52	192	Album	29
698015	Vandaveer	453857	Pretty Polly	2019-02-08 11:53:50	131	Autoplay	98
830301	Bob the Drag Queen	441874	Purse First (feat. DJ Mitch Ferrino)	2019-02-08 1:20:25	118	Thumbed Down Track	53
382738	Jillian Edwards	543259	You Are My Sunshine	2019-02-08 2:0:40	68	Thumbed Up Track	44
934186	Cort Carpenter	192213	Slow	2019-02-08 3:54:33	226	Album	85
8636	Tec	244014	Web Life	2019-02-08 11:56:31	56	All Artist Tracks	41
833690	Maine Musik	939413	New Creature	2019-02-08 19:57:42	36	Thumbed Up Track	100
716381	David Archuleta	868221	I'm Ready	2019-02-08 6:15:13	109	Thumbed Up Track	40
124403	Phillip Larue	756245	Dust	2019-02-08 23:10:22	61	Autoplay	96
124403	Phillip Larue	321817	Bent	2019-02-08 3:48:24	231	Collections	37
308837	Kobra and the Lotus	17875	Lay It on the Line	2019-02-08 7:38:31	86	Thumbed Down Track	9
401771	Sarsha Simone	905329	Casualty	2019-02-08 12:49:46	206	Album	90
63171	Cultura Profetica	363738	La Noche Vibra	2019-02-08 10:15:24	104	Album	17
63171	Cultura Profetica	926109	Is This Love (Live)	2019-02-08 23:50:39	61	Autoplay	94
394930	Eamon	92308	I Got Soul	2019-02-08 8:8:44	28	Thumbed Up Track	22
695446	Copeland	86147	No One Really Wins	2019-02-08 7:11:53	52	All Artist Tracks	60
695446	Copeland	718211	Hold Nothing Back	2019-02-08 15:9:27	76	Station	25
253948	Acstyle	488019	Situationship	2019-02-08 20:38:28	24	Collections	64
65243	3hattrio	203198	Texas Time Traveler	2019-02-08 3:58:37	44	Thumbed Down Track	5
528280	Jars of Clay	970980	Silence (20th Anniversary Edition)	2019-02-08 10:8:24	288	Collections	42
949726	K-Town Kids	782951	Riley	2019-02-08 22:36:4	35	Collections	37
182967	ROBERTO LIVI	443881	Un Muchacho Pobre	2019-02-08 12:15:2	54	All Artist Tracks	98
572182	Jon James	498792	Goodbye	2019-02-08 12:2:43	95	All Artist Tracks	43
963666	Brian Jack and the Zydeco Gamblers	5621	It's You	2019-02-08 18:8:36	223	Album	48
328746	Bleiz	31257	Candela (feat. El Teso)	2019-02-08 4:7:6	244	Album	31
672997	Carlos Y Los Cachorros	953118	Mejor Solo	2019-02-08 11:22:37	193	Thumbed Down Track	23
82517	Chris Poirier	481369	Mainstream Scheme	2019-02-08 4:41:45	251	Playlist	10
606564	Umphrey's McGee	240139	1348 (02.20.15 Syracuse, New York) (Live)	2019-02-08 21:54:26	178	Station	90
606564	Umphrey's McGee	523508	Puppet String (09 / 14 / 12 Morrison, Co) [Live]	2019-02-08 15:51:37	227	Thumbed Down Track	5
606564	Umphrey's McGee	159414	Puppet String, Pt. 1 (Live)	2019-02-08 12:31:32	160	Autoplay	47
606564	Umphrey's McGee	399015	Great American (Live) [feat. Joshua Redman]	2019-02-08 4:22:19	213	Thumbed Down Track	9
201143	Michigan Rattlers	784478	Want You Back	2019-02-08 12:16:18	67	Playlist	19
201143	Michigan Rattlers	788506	Forever	2019-02-08 15:59:33	115	Thumbed Down Track	36
732069	Made Monster	449752	A.R.H.W.G	2019-02-08 13:4:17	146	Collections	17
732069	Made Monster	86867	Crosshairs	2019-02-08 21:0:49	149	Thumbed Down Track	21
602147	Foster	552385	Momento Mori	2019-02-08 22:28:1	75	All Artist Tracks	30
840547	Done Wright	13910	Thrill	2019-02-08 0:6:10	69	Thumbed Up Track	11
171693	Blaze Ya Dead Homie	146714	Dub Sack	2019-02-08 4:57:31	211	Playlist	36
622370	Julian Velard	971414	24-Hour Flower Boy	2019-02-08 7:14:57	72	Autoplay	59
622370	Julian Velard	154008	Brooklyn Kind of Love	2019-02-08 6:35:40	141	Autoplay	47
571869	IceMeez	482184	Shame on You	2019-02-08 2:39:34	261	Album	63
98454	Auralai	425234	So Heavy	2019-02-08 15:15:29	15	Collections	44
611553	2AM	934114	Dreaming	2019-02-08 3:22:14	29	Collections	15
495190	Charles Esten	180777	Holding On	2019-02-08 0:9:17	71	Thumbed Up Track	33
452598	J Rosevelt	398209	Southern Made	2019-02-08 23:55:34	124	Autoplay	49
498762	Donny Arcade	551791	Never Give up (feat. Fish Scales & Eli Jas)	2019-02-08 14:12:46	101	Playlist	65
114346	Jodi Hendrix	191324	Hey There Lova	2019-02-08 21:27:15	218	Album	95
91583	Joepraize	636443	All the Praise	2019-02-08 5:39:58	67	Station	59
91583	Joepraize	302166	The Presence	2019-02-08 8:31:31	31	All Artist Tracks	1
91583	Joepraize	211999	Unlimited	2019-02-08 7:20:5	110	Thumbed Up Track	23
142697	Nora Collins	1272	Recover	2019-02-08 7:14:47	269	Collections	22
142697	Nora Collins	809402	Recover	2019-02-08 9:42:36	39	Thumbed Down Track	70
142697	Nora Collins	948869	Plain Jane	2019-02-08 1:54:25	290	Album	32
175165	Payaso915	341531	Don't Stop	2019-02-08 13:11:11	11	Collections	97
444656	Samantha LaPorta	885304	I Know U Know	2019-02-08 21:22:26	64	Album	80
846855	Marques Houston	401694	Favorite Girl	2019-02-08 4:59:41	77	Thumbed Down Track	11
846855	Marques Houston	603479	So Right for Me	2019-02-08 10:17:57	106	Album	63
396339	Blacklite District	327678	Hard Pill to Swallow	2019-02-08 8:38:41	169	Autoplay	37
396339	Blacklite District	394218	Believing the Hype	2019-02-08 15:38:51	44	Album	21
308203	Sara Melson	153484	Hard Pressed (2012)	2019-02-08 21:20:3	237	Thumbed Down Track	78
308203	Sara Melson	51288	Turquoise Sky (Alternate Version)	2019-02-08 4:47:16	146	Thumbed Down Track	86
396036	The Midnight	513710	Sunset	2019-02-08 19:55:13	98	Collections	39
371678	ERIK ESTRADA	351451	La Mente en Blanco (En Vivo)	2019-02-08 2:42:28	122	Thumbed Up Track	34
999433	Dirt Monkey	846712	Blow up the Spot	2019-02-08 7:17:48	229	Station	82
139438	Jen Cloher	508783	I Am Going but I Am Not Gone	2019-02-08 9:53:37	50	Thumbed Up Track	79
360342	Briggs	594382	Backwoods	2019-02-08 8:3:10	122	Autoplay	3
922271	Z-FLO	291070	The Black People Song	2019-02-08 8:32:22	27	Album	57
616930	J-Wonn	144932	You	2019-02-08 16:33:11	39	Collections	74
195519	High Klassified	864491	Hyrule Kastle	2019-02-08 6:18:53	99	Station	70
691949	Zack de la Rocha	214784	digging for windows	2019-02-08 18:33:32	195	Collections	70
667343	A Pass	9261	I Am African	2019-02-08 12:39:25	93	Album	34
24103	Francis and the Lights	857396	I Won't Lie to You	2019-02-08 10:13:46	208	All Artist Tracks	27
88457	Omar Piedras	774501	Popurrí	2019-02-08 1:11:53	220	Station	59
88457	Omar Piedras	168797	Cuando Llegue Ese Día	2019-02-08 2:21:55	197	Collections	3
437563	Reeve Carney	617123	Happiness	2019-02-08 16:23:16	52	Thumbed Down Track	83
856788	Birds of Tokyo	37234	Hounds	2019-02-08 1:37:14	7	All Artist Tracks	65
746526	Jonah Cruzz	125898	Chakras	2019-02-08 22:15:18	22	Thumbed Down Track	14
477942	Hijos De Leyva	30088	Te Metiste	2019-02-08 2:47:40	75	Album	39
278428	Candelaria	124933	Curura	2019-02-08 0:12:46	181	Station	41
278428	Candelaria	51429	No No No	2019-02-08 15:20:0	204	Thumbed Down Track	73
511767	Jammy Jams	12914	Hello (Lullaby Rendition)	2019-02-08 12:30:23	300	Playlist	18
511767	Jammy Jams	723139	Born This Way (Lullaby Rendition)	2019-02-08 16:6:48	166	Thumbed Up Track	46
511767	Jammy Jams	349286	Just Dance (Lullaby Rendition)	2019-02-08 10:3:32	5	Thumbed Down Track	46
511767	Jammy Jams	598573	Shape of You (Lullaby Rendition)	2019-02-08 13:16:32	247	Collections	13
511767	Jammy Jams	725237	Eternal Flame (Lullaby Rendition)	2019-02-08 20:27:31	221	All Artist Tracks	38
511767	Jammy Jams	528067	Boys Don’t Cry (Lullaby Rendition)	2019-02-08 2:20:31	296	All Artist Tracks	1
511767	Jammy Jams	643362	Be My Escape (Lullaby Rendition)	2019-02-08 20:49:55	276	All Artist Tracks	100
799972	Jackson Chery & Bridging the Gap	944714	Pa Gen Lot (feat. Alyx Andre)	2019-02-08 18:39:36	99	Collections	85
282355	Dizzy Loc	169946	Real G'z (feat. Mr. Sneeks, Baby Bud, Mr. Teaz & Popeye)	2019-02-08 20:16:7	285	Collections	70
160483	Steve Stylez	941989	Lit (feat. Fetty Wap, Mike Rosa & D Mills)	2019-02-08 10:38:41	296	Playlist	28
172100	Johnnie Guilbert	139469	Song Without a Name	2019-02-08 20:24:12	66	Autoplay	21
624080	Michael Christmas	715044	Michael Cera	2019-02-08 23:15:59	196	Autoplay	6
